Rod La Rocque,male
Ramon Novarro,male
Marceline Day,female
Karl Dane,male
George K. Arthur,male
Marceline Day,female
Harry Henderson and Lucia Lynn Moses,male
John Gilbert,male
Renee Adoree,female
Lionel Barrymore,male
William Haines,male
Joan Crawford,female
Ramon Novarro and Norma Shearer,male
George O'Brien and Janet Gaynor,male
William Boyd,male
Mary Astor,mostly_female
Louis Wolheim,male
Ian Keith,male
George Bancroft,male
Evelyn Brent,female
Clive Brook,male
Lon Chaney,male
Joan Crawford,female
Emil Jannings,male
Belle Bennett,female
Phyllis Haver,female
John Barrymore,male
Dolores Costello,female
Stan Laurel,male
Oliver Hardy,male
Clara Bow,female
Charles "Buddy" Rogers,male
Richard Arlen,male
Jobyna Ralston,unknown
William Boyd,male
Elinor Fair,female
Junior Coghlan,unknown
John Miljan,male
Janet Gaynor,female
Anders Randolf,male
Charles "Buddy" Rogers,male
Nancy Carroll,female
Ramón Novarro,male
Joan Crawford,female
Arthur Lake,male
Sue Carol,female
Lionel Barrymore,male
William Haines,male
Milton Sills,male
Dorothy Mackaill,female
Jean Hersholt,male
Phyllis Haver,female
Audrey Ferris,female
William Collier Jr.,male
Buster Keaton,male
Marceline Day,female
Marion Davies,female
Nils Asther,male
Richard Talmadge,male
Barbara Bedford,female
Charles Chaplin,male
Myrna Loy,female
Leila Hyams,female
Eleanor Boardman,female
James Murray,male
Greta Garbo,female
Lars Hanson,male
George Bancroft,male
Betty Compson,female
Olga Baclanova,female
Lois Moran,female
Neil Hamilton,male
Florence Vidor,female
Gary Cooper,male
Joan Crawford,female
Nils Asther,male
Edmund Lowe,male
Mary Astor,mostly_female
Mary Philbin,mostly_female
Lionel Barrymore,male
Mary Astor,mostly_female
Sally Eilers,female
Bebe Daniels,male
Richard Arlen,male
William Powell,male
Ramon Novarro,male
Renée Adorée,female
Margaret Mann,female
James Hall,male
John Gilbert,male
Joan Crawford,female
Jack Pickford,male
Olive Borden,female
Corinne Griffith,female
Louise Dresser,female
Dolores del Río,female
Walter Pidgeon,male
Victor McLaglen,male
Robert Armstrong,male
Louise Brooks,female
Dolores Costello,female
Conrad Nagel,male
Lina Basquette,female
Tom Keene,male
Esther Ralston,female
Gary Cooper,male
Victor McLaglen,male
June Collyer,female
Milton Sills,male
Doris Kenyon,female
Harry Langdon,male
Doris Dawson,female
Norma Shearer,female
Lowell Sherman,male
Emil Jannings,male
Evelyn Brent,female
William Powell,male
Lon Chaney,male
Loretta Young,female
Tim McCoy,male
Joan Crawford,female
Rex Lease,male
Fay Wray,mostly_female
Gary Cooper,male
Helene Costello,female
Cullen Landis,male
Eugene Pallette,male
Colleen Moore,female
Gary Cooper,male
May McAvoy,female
Lionel Barrymore,male
Mary Philbin,mostly_female
Betty Compson,female
Florence Vidor,female
Loretta Young,female
Mary Philbin,mostly_female
Conrad Veidt,male
Bessie Love,female
Johnnie Walker,mostly_male
Thomas Meighan,male
Evelyn Brent,female
Fanny Brice,female
Edna Murphy,female
Greta Garbo,female
Conrad Nagel,male
Alice White,female
Jack Mulhall,male
Billie Dove,mostly_female
Paul Lukas,male
George O'Brien,male
Alois Reiser,male
Pauline Frederick,female
Bert Lytell,male
Joan Crawford,female
Nils Asther,male
Emil Jannings,male
Florence Vidor,female
Dolores del Río,female
Charles Farrell,male
Clara Bow,female
Lane Chandler,male
Gloria Swanson,female
Lionel Barrymore,male
Francis X. Bushman,male
Helene Chadwick,female
George O'Brien,male
Lois Moran,female
Alice White,female
Donald Reed,male
Marion Davies,female
William Haines,male
George Bancroft,male
Evelyn Brent,female
Al Jolson,male
Betty Bronson,female
William Haines,male
Jack Holt,male
Shirley Mason,female
William Collier Jr.,male
Harold Lloyd,male
Ann Christy,female
Buster Keaton,male
Marion Byron,female
Arthur Lake,male
Barbara Kent,female
Janet Gaynor,female
Charles Farrell,male
Jack Holt,male
Dorothy Revier,female
Dolores Costello,female
Conrad Nagel,male
May McAvoy,female
Edward Everett Horton,male
Viola Dana,female
Ralph Graves,male
Clara Bow,female
Neil Hamilton,male
Pauline Starke,female
Donald Crisp,male
Stan Laurel,male
Oliver Hardy,male
Erich von Stroheim,male
Fay Wray,mostly_female
Lon Chaney,male
Lionel Barrymore,male
William Haines,male
Joan Crawford,female
Bebe Daniels,male
Neil Hamilton,male
William Austin,male
Lon Chaney,male
Anita Page,female
Monte Blue,male
Raquel Torres,female
Wallace Beery,male
ZaSu Pitts,unknown
Sally Blane,female
Lillian Gish,female
Lars Hanson,male
Greta Garbo,female
John Gilbert,male
Lloyd Hughes,male
Margaret Livingston,female
Chester Morris,male
Mae Busch,female
Helen Morgan,female
Joan Peers,female
Thomas Meighan,male
H.B. Warner,unknown
Lila Lee,female
Edward Everett Horton,male
Patsy Ruth Miller,mostly_female
Stan Laurel,male
Oliver Hardy,male
Paulette Goddard,female
Emil Jannings,male
Esther Ralston,female
Gary Cooper,male
Stan Laurel,male
Oliver Hardy,male
Glenn Tryon,male
Evelyn Brent,female
Alice White,female
Marion Byron,female
Charles King,male
Anita Page,female
Bessie Love.,female
Ronald Colman,male
Claud Allister,male
Lawrence Grant,male
Montagu Love,unknown
William Powell,male
Louise Brooks,female
Jean Arthur,male
Victor McLaglen,male
Claire Windsor,female
Billie Dove,mostly_female
Thelma Todd,female
Esther Ralston,female
James Hall,male
Dorothy Mackaill,female
Jack Mulhall,male
Charles 'Buddy' Rogers,male
Nancy Carroll,female
Marx Brothers,unknown
Mary Eaton,mostly_female
Mary Pickford,mostly_female
Johnny Mack Brown,male
Matt Moore,male
Victor McLaglen,male
Edmund Lowe,male
Lili Damita,female
Olive Borden,female
Arthur Lake,male
Hal Skelly,male
Nancy Carroll,female
Dorothy Revier,female
Clara Bow,female
Richard Arlen,male
Kay Francis,male
Olga Baclanova,female
Clive Brook,male
Rod La Rocque,male
Rita La Roy,female
John Gilbert,male
Ernest Torrence,male
John Boles,male
Carlotta King,female
George Arliss,male
Joan Bennett,female
Corinne Griffith,female
Victor Varconi,male
Jack Holt,male
Dorothy Revier,female
Richard Barthelmess,male
Alice Day,female
Conrad Nagel,male
Kay Johnson,male
John Barrymore,male
Camilla Horn,female
Audrey Ferris,female
Myrna Loy,female
Evelyn Brent,female
Jack Oakie,male
Jack Holt,male
Lila Lee,female
Ramon Navarro,male
Ralph Graves,male
Anita Page,female
Colleen Moore,female
Raymond Hackett,male
Fredric March,male
Douglas Fairbanks,male
Jr.,unknown
Loretta Young,female
Sue Carol,female
Dixie Lee,female
H.B. Warner,unknown
Lois Wilson,female
Mary Eaton,mostly_female
Dan Healy,male
Nancy Welford,female
Conway Tearle,male
Dorothy Mackaill,female
Myrna Loy,female
Erich von Stroheim,male
Betty Compson,female
Olive Borden,female
Morgan Farley,mostly_male
Daniel L. Haynes,male
Nina Mae McKinney,female
Marjorie White,female
Stuart Erwin,male
Janet Gaynor,female
Myrna Loy,female
William Collier,male
Jr.,unknown
John Gilbert,male
Catherine Dale Owen,female
Sophie Tucker,female
Lila Lee,female
Sally O'Neil,female
Johnny Mack Brown,male
Greta Garbo,female
Conrad Nagel,male
Walter Huston,male
Claudette Colbert,female
Lupe Vélez,mostly_female
William Boyd,male
Norma Shearer,female
Basil Rathbone,male
Laura La Plante,female
Montagu Love,unknown
Jeanne Eagels,female
Reginald Owen,male
Rod LaRocque,male
Barbara Stanwyck,female
William "Stage" Boyd,male
Maurice Chevalier,male
Jeanette MacDonald,female
George Jessel,male
Gwen Lee,female
Janet Gaynor,female
Charles Farrell,male
Ruth Chatterton,female
Lewis Stone,male
Richard Arlen,male
Mary Brian,mostly_female
Olga Baclanova,female
J. Harold Murray,unknown
Norma Terris,female
George O'Brien,male
Nora Lane,female
Barbara Stanwyck,female
Sam Hardy,mostly_male
Warner Oland,male
Jean Arthur,male
Lionel Barrymore,male
Jacqueline Gadsden,female
Mary Astor,mostly_female
Charles Morton,male
Norma Talmadge,female
Gilbert Roland,male
Aileen Pringle,female
Hugh Trevor,male
Dorothy Gulliver,female
Reginald Denny,male
Nora Lane,female
Joe E. Brown,male
Betty Compson,female
Joan Crawford,female
Douglas Fairbanks Jr.,male
Ramon Novarro,male
Renee Adoree,female
Donald Crisp,male
Irene Bordoni,female
Jack Buchanan,male
Gloria Swanson,female
Walter Byron,male
Texas Guinan,unknown
Lila Lee,female
Richard Dix,male
Jane Novak,female
Bebe Daniels,male
Bert Wheeler,male
Robert Woolsey,male
Charles Farrell,male
Mary Duncan,mostly_female
Marilyn Miller,female
Alexander Gray,male
Clara Bow,female
Jean Arthur,male
Al Jolson,male
Davey Lee,male
Paul Muni,male
Marguerite Churchill,female
Thelma Todd,female
Creighton Hale,male
Laura La Plante,female
Joseph Schildkraut,male
Owen Moore,male
Emma Dunn,female
Greta Garbo,female
Nils Asther,male
Johnny Mack Brown,male
John Garrick,male
Helen Chandler,female
Hoot Gibson,unknown
Blanche Mehaffey,female
Colleen Moore,female
James Hall,male
Charlotte Greenwood,female
Claude Gillingwater,mostly_male
Buster Keaton,male
Dorothy Sebastian,female
Richard Tucker,male
Alice Joyce,female
H.B. Warner,unknown
Louise Fazenda,female
Jacqueline Logan,female
Betty Compson,female
John Harron,male
Janet Gaynor,female
Marjorie White,female
Barbara Bennett,female
Bobby Watson,male
Colleen Moore,female
Antonio Moreno,male
Arthur Lake,male
June Clyde,female
Dorothy Revier,female
Conrad Nagel,male
Leila Hyams,female
Vilma Bánky,female
James Hall,male
Edmund Lowe,male
Constance Bennett,female
George Bancroft,male
Fay Wray,mostly_female
Richard Arlen,male
Raymond Griffith,male
Marceline Day,female
Gloria Swanson,female
Robert Ames,male
Patiti Warbrick,unknown
Witarina Mitchell,unknown
Rudy Vallée,male
Sally Blane,female
Marie Dressler,female
Paul Muni,male
Marguerite Churchill,female
Frank Craven,male
Hugh Trevor,male
Sally Blane,female
Gary Cooper,male
Walter Huston,male
Richard Barthelmess,male
Betty Compson,female
H.B. Warner,unknown
Lois Wilson,female
Harold Lloyd,male
Lon Chaney,male
Lupe Vélez,mostly_female
Colleen Moore,female
Neil Hamilton,male
Greta Garbo,female
Lewis Stone,male
Nils Asther,male
Gary Cooper,male
Lupe Vélez,mostly_female
Hal Skelly,male
Chester Morris,male
Evelyn Brent,female
Lois Moran,female
Helen Twelvetrees,female
Jean Hersholt,male
Lina Basquette,female
Ricardo Cortez,male
Walter Huston,male
Kay Hammond,male
Paul Hoefler,male
Lowell Thomas,male
Bebe Daniels,male
Ben Lyon,male
Lew Ayres,male
Louis Wolheim,male
Arnold Lucy,male
Groucho Marx,unknown
Harpo Marx,unknown
Margaret Dumont,female
Greta Garbo,female
Marie Dressler,female
Charles Bickford,male
Chester Morris,male
Maude Eburne,female
Chance Ward,male
Rod La Rocque,male
Doris Kenyon,female
William Powell,male
Fay Wray,mostly_female
Kay Francis,male
William Powell,male
Paul Lukas,male
Natalie Moorehead,female
Wallace Beery,male
Robert Montgomery,male
Lewis Stone,male
Maurice Chevalier,male
Claudette Colbert,female
John Wayne,male
Marguerite Churchill,female
Basil Rathbone,male
Leila Hyams,female
Roland Young,male
Edmund Lowe,male
Catherine Dale Owen,female
Frank Albertson,male
Rex Lease,male
Vera Reynolds,female
Betty Compson,female
Mary Duncan,mostly_female
Vivienne Segal,female
Walter Pidgeon,male
James Murray,male
Noah Beery,male
Dorothy Mackaill,female
Ramón Novarro,male
Dorothy Jordan,female
Ernest Torrence,male
Chester Morris,male
Betty Compson,female
Bessie Love,female
Charles King,male
Freeman F. Gosden,male
Charles J. Correll,male
Duke Ellington,male
Lawrence Gray,male
Wynne Gibson,female
Ned Sparks,male
Bessie Love,female
George Irving,male
Belle Bennett,female
Marian Nixon,male
Blanche Friderici,female
Bert Wheeler,male
Dorothy Lee,female
Grant Withers,male
Sue Carol,female
Tully Marshall,andy
Helen Kane,female
Victor Moore,male
Frank Morgan,male
Douglas Fairbanks,male
Neil Hamilton,male
Frank McHugh,male
Ronald Colman,male
Loretta Young,female
Myrna Loy,female
Nancy Carroll,female
Phillips Holmes,unknown
Norma Shearer,female
Chester Morris,male
Robert Montgomery,male
Bebe Daniels,male
Bert Wheeler,male
James Cagney,male
Lew Ayres,male
Robert Elliott,male
Buster Keaton,male
Sally Eilers,female
Edward Brophy,male
Robert Armstrong,male
Barbara Kent,female
Beryl Mercer,female
June Collyer,female
Lloyd Hughes,male
Ned Sparks,male
Mae Clarke,female
Jack Mulhall,male
Miriam Hopkins,female
Carole Lombard,female
Frank Morgan,male
Harold Lloyd,male
Barbara Kent,female
Marion Davies,female
Lawrence Gray,male
William Powell,male
Kay Francis,male
William B. Davidson,male
Evelyn Brent,female
Regis Toomey,male
Buster Keaton,male
Robert Montgomery,male
Anita Page,female
Lois Wilson,female
H.B. Warner,unknown
John Barrymore,male
Marian Nixon,male
Lowell Sherman,male
Sally O'Neil,female
Mitchell Lewis,male
William Haines,male
Marie Dressler,female
Polly Moran,female
Joe Frisco,male
Walter Pidgeon,male
Lila Lee,female
George Arliss,male
Alice Joyce,female
H.B. Warner,unknown
Walter Woolf King,male
Vivienne Segal,female
Joe E. Brown,male
Lawrence Gray,male
Ona Munson,female
Cyril Maude,male
Frances Dade,female
Bert Wheeler,male
Robert Woolsey,male
Dorothy Lee,female
Lowell Sherman,male
Alice Joyce,female
Lupe Velez,mostly_female
Jean Hersholt,male
Jean Harlow,male
Ben Lyon,male
James Hall,male
Charles Bickford,male
Raymond Hatton,male
James Murray,male
Kathryn Crawford,female
Janet Gaynor,female
Charles Farrell,male
Hedda Hopper,female
Jack Oakie,male
Roger Gray,male
Winnie Lightner,mostly_female
Joe E. Brown,male
Bert Wheeler,male
Dorothy Lee,female
Benny Rubin,male
Rex Lease,male
Alice Day,female
Betty Compson,female
Montagu Love,unknown
Betty Carter,female
Monte Blue,male
Myrna Loy,female
Colin Clive,male
David Manners,male
Maureen O'Sullivan,female
John Garrick,male
Otis Skinner,male
Loretta Young,female
David Manners,male
Barbara Stanwyck,female
Ralph Graves,male
Genevieve Tobin,female
Conrad Nagel,male
Edward G. Robinson,male
Vilma Bánky,female
Robert Ames,male
Richard Barthelmess,male
Mary Astor,mostly_female
Marian Nixon,male
Nancy Carroll,female
Fredric March,male
Bebe Daniels,male
Olive Tell,female
Irene Dunne,female
Ken Murray,male
Norma Shearer,female
Marie Dressler,female
Rod La Rocque,male
Winnie Lightner,mostly_female
Jack Whiting,male
Loretta Young,female
Douglas Fairbanks,male
Jr.,unknown
Bebe Daniels,male
Montagu Love,unknown
Richard Dix,male
Rita La Roy,female
Lois Wilson,female
Kay Johnson,male
Reginald Denny,male
Jean Hersholt,male
Eleanor Boardman,female
Al Jolson,male
Lois Moran,female
John Barrymore,male
Loretta Young,female
Gary Cooper,male
June Collyer,female
Regis Toomey,male
Rin Tin Tin,andy
Nora Lane,female
Claudette Colbert,female
Fredric March,male
Natalie Moorehead,female
Frank Fay,male
Lilyan Tashman,male
Joan Bennett,female
Joe E. Brown,male
Betty Compson,female
Lowell Sherman,male
Marie Dressler,female
Wallace Beery,male
John Barrymore,male
Joan Bennett,female
Noble Johnson,male
Joan Crawford,female
Ricardo Cortez,male
Jeanette MacDonald,female
Jack Buchanan,male
ZaSu Pitts,unknown
Marlene Dietrich,female
Gary Cooper,male
Adolphe Menjou,male
Dorothy Peterson,female
Helen Chandler,female
David Manners,male
Jack Mulhall,male
Lila Lee,female
Noah Beery,male
Bob Steele,male
Louise Lorraine,female
Bernice Claire,female
Alexander Gray,male
Lucien Littlefield,male
Billie Dove,mostly_female
Basil Rathbone,male
Kay Francis,male
Bernice Claire,female
Conrad Nagel,male
Dorothy Mackaill,female
Lewis Stone,male
Joan Blondell,female
Irene Delroy,female
Lowell Sherman,male
Bob Steele,male
Slim Whitaker,male
Irene Rich,female
Raymond Hackett,male
H. B. Warner,unknown
Billie Dove,mostly_female
Douglas Fairbanks Jr.,male
Gary Cooper,male
Mary Brian,mostly_female
Guy Oliver,male
Billie Dove,mostly_female
Kenneth Thomson,male
Grant Withers,male
Joan Crawford,female
Robert Montgomery,male
Anita Page,female
Edward G. Robinson,male
Mary Nolan,mostly_female
Owen Moore,male
Leslie Howard,mostly_female
Douglas Fairbanks,male
Jr.,unknown
Helen Chandler,female
Edmund Lowe,male
Leila Hyams,female
Lowell Sherman,male
Marian Nixon,male
William Janney,male
Alice White,female
Chester Morris,male
Ronald Colman,male
Kay Francis,male
Douglas Fairbanks,male
Edward Everett Horton,male
Bing Crosby,andy
Belle Bennett,female
Dorothy Burgess,female
Charles Bickford,male
Evalyn Knapp,female
Loretta Young,female
Jack Mulhall,male
George Barraud,male
Lawrence Tibbett,male
Clifford Grey,male
Greta Garbo,female
Lewis Stone,male
George O'Brien,male
Helen Chandler,female
Rin Tin Tin,andy
Jobyna Ralston,unknown
Mary Astor,mostly_female
Lloyd Hughes,male
Paul Hurst,male
Carole Lombard,female
Charles Rogers,male
Kathryn Crawford,female
Jack Oakie,male
Ginger Rogers,female
Ruth Chatterton,female
Fredric March,male
Elsie Ferguson,female
John Halliday,male
Grant Withers,male
Richard Arlen,male
Fay Wray,mostly_female
Dolores Costello,female
Chester Morris,male
Grant Withers,male
Loretta Young,female
H.B. Warner,unknown
Conrad Nagel,male
Lila Lee,female
William Powell,male
Marion Shilling,female
Sue Carol,female
Arthur Lake,male
Richard Dix,male
James Neill,male
Alice White,female
Jack Mulhall,male
Blanche Sweet,female
Evelyn Brent,female
Joel McCrea,male
Jean Arthur,male
Constance Bennett,female
Basil Rathbone,male
Grant Withers,male
Evalyn Knapp,female
Jack Oakie,male
Mary Brian,mostly_female
Richard 'Skeets' Gallagher,male
Ben Lyon,male
Harry Langdon,male
Noah Beery,male
Richard Barthelmess,male
Constance Bennett,female
Alexander Gray,male
Bernice Claire,female
Noah Beery,male
John Boles,male
Vivienne Segal,female
Ted Healy,male
Shemp Howard,unknown
Frances McCoy,female
Gary Cooper,male
Kay Johnson,male
Lawrence Gray,male
Bernice Claire,female
William Powell,male
Jean Arthur,male
Kay Francis,male
Catherine Dale Owen,female
Hedda Hopper,female
Bela Lugosi,female
Marilyn Miller,female
Lawrence Gray,male
O.P. Heggie,unknown
Claudia Dell,female
Walter Pidgeon,male
Ernest Torrence,male
Alice White,female
David Manners,male
Gary Cooper,male
Fay Wray,mostly_female
Emma Dunn,female
Van and Schenck,mostly_male
Bessie Love,female
Fifi D'Orsay,unknown
Reginald Denny,male
Monte Blue,male
Lila Lee,female
Betty Compson,female
Constance Bennett,female
Erich von Stroheim,male
Jackie Coogan,andy
Junior Durkin,unknown
Mitzi Green,female
Rex Lease,male
Dorothy Gulliver,female
Lon Chaney,male
Lila Lee,female
Harry Earles,male
Spencer Tracy,male
Humphrey Bogart,male
Claire Luce,female
Jeanette MacDonald,female
O.P. Heggie,unknown
Lillian Roth,female
Vivienne Segal,female
Walter Pidgeon,male
Walter Huston,male
Kay Francis,male
Robert Montgomery,male
Anita Page,female
June Walker,female
Douglas Fairbanks Jr.,male
Dorothy Revier,female
William Haines,male
Polly Moran,female
